permit_id,facility_name,city,outfall,parameter_code,monitoring_location,value_type,statistical_base,monitoring_period_end,value,unit,qualifier,nodi_code,nodi_desc,received_date
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q2,DAILY MX,2021-07-31,.09,MGD,=,,,2021-08-15
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2021-07-31,6000,gal/d,=,,,2021-08-15
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2021-07-31,6000,gal/d,=,,,2021-08-15
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2021-07-31,.46,MGD,=,,,2021-08-10
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2021-07-31,2.08,MGD,=,,,2021-08-10
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2021-08-31,1.154,MGD,=,,,2021-09-10
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2021-08-31,1.892,MGD,=,,,2021-09-10
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2021-08-31,.05,MGD,=,,,2021-09-15
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2021-08-31,.05,MGD,=,,,2021-09-15
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q1,MO AVG,2021-08-31,.09,MGD,=,,,2021-09-15
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q2,DAILY MX,2021-08-31,.09,MGD,=,,,2021-09-15
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q1,MO AVG,2021-08-31,.09,MGD,=,,,2021-09-15
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q2,DAILY MX,2021-08-31,.09,MGD,=,,,2021-09-15
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2021-08-31,6000,gal/d,=,,,2021-09-15
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2021-08-31,6000,gal/d,=,,,2021-09-15
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2021-08-31,,,,C,No Discharge,2021-09-15
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2021-08-31,,,,C,No Discharge,2021-09-15
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2021-09-30,.835,MGD,=,,,2021-10-12
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2021-09-30,1.24,MGD,=,,,2021-10-12
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2021-09-30,.09,MGD,=,,,2021-10-13
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2021-09-30,.09,MGD,=,,,2021-10-13
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q1,MO AVG,2021-09-30,.09,MGD,=,,,2021-10-13
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q2,DAILY MX,2021-09-30,.09,MGD,=,,,2021-10-13
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q1,MO AVG,2021-09-30,.09,MGD,=,,,2021-10-13
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q2,DAILY MX,2021-09-30,.09,MGD,=,,,2021-10-13
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2021-09-30,6000,gal/d,=,,,2021-10-21
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2021-09-30,6000,gal/d,=,,,2021-10-21
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2021-09-30,,,,C,No Discharge,2021-10-13
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2021-09-30,,,,C,No Discharge,2021-10-13
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2021-10-31,1.08,MGD,=,,,2021-11-09
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2021-10-31,2.179,MGD,=,,,2021-11-09
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2021-10-31,,,,C,No Discharge,2021-11-08
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2021-10-31,,,,C,No Discharge,2021-11-08
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q1,MO AVG,2021-10-31,.09,MGD,=,,,2021-11-08
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q2,DAILY MX,2021-10-31,.09,MGD,=,,,2021-11-08
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q1,MO AVG,2021-10-31,.09,MGD,=,,,2021-11-08
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q2,DAILY MX,2021-10-31,.09,MGD,=,,,2021-11-08
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2021-10-31,6000,gal/d,=,,,2021-11-08
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2021-10-31,6000,gal/d,=,,,2021-11-08
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2021-10-31,,,,C,No Discharge,2021-11-10
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2021-10-31,,,,C,No Discharge,2021-11-10
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2021-11-30,.976,MGD,=,,,2021-12-10
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2021-11-30,1.449,MGD,=,,,2021-12-10
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2021-11-30,,,,C,No Discharge,2021-12-13
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2021-11-30,,,,C,No Discharge,2021-12-13
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q1,MO AVG,2021-11-30,.09,MGD,=,,,2021-12-13
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q2,DAILY MX,2021-11-30,.09,MGD,=,,,2021-12-13
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q1,MO AVG,2021-11-30,.09,MGD,=,,,2021-12-13
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q2,DAILY MX,2021-11-30,.09,MGD,=,,,2021-12-13
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2021-11-30,6000,gal/d,=,,,2021-12-13
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2021-11-30,6000,gal/d,=,,,2021-12-13
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2021-11-30,,,,C,No Discharge,2021-12-15
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2021-11-30,,,,C,No Discharge,2021-12-15
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2021-12-31,.839,MGD,=,,,2022-01-11
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2021-12-31,1.002,MGD,=,,,2022-01-11
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2021-12-31,,,,C,No Discharge,2022-01-11
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2021-12-31,,,,C,No Discharge,2022-01-11
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q1,MO AVG,2021-12-31,.09,MGD,=,,,2022-01-11
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q2,DAILY MX,2021-12-31,.09,MGD,=,,,2022-01-11
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q1,MO AVG,2021-12-31,.09,MGD,=,,,2022-01-11
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q2,DAILY MX,2021-12-31,.09,MGD,=,,,2022-01-11
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2021-12-31,6000,gal/d,=,,,2022-01-13
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2021-12-31,6000,gal/d,=,,,2022-01-13
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2021-12-31,,,,C,No Discharge,2022-01-17
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2021-12-31,,,,C,No Discharge,2022-01-17
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-01-31,.838,MGD,=,,,2022-02-02
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2022-01-31,1.555,MGD,=,,,2022-02-02
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-01-31,.07,MGD,=,,,2022-02-10
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2022-01-31,.07,MGD,=,,,2022-02-10
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q1,MO AVG,2022-01-31,,,,C,No Discharge,2022-02-10
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q2,DAILY MX,2022-01-31,,,,C,No Discharge,2022-02-10
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q1,MO AVG,2022-01-31,,,,C,No Discharge,2022-02-10
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q2,DAILY MX,2022-01-31,,,,C,No Discharge,2022-02-10
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-01-31,6000,gal/d,=,,,2022-02-10
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2022-01-31,6000,gal/d,=,,,2022-02-10
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-01-31,,,,C,No Discharge,2022-02-14
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2022-01-31,,,,C,No Discharge,2022-02-14
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-02-28,1.021,MGD,=,,,2022-03-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2022-02-28,2.002,MGD,=,,,2022-03-07
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-02-28,,,,C,No Discharge,2022-03-09
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2022-02-28,,,,C,No Discharge,2022-03-09
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q1,MO AVG,2022-02-28,,,,C,No Discharge,2022-03-09
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q2,DAILY MX,2022-02-28,,,,C,No Discharge,2022-03-09
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q1,MO AVG,2022-02-28,,,,C,No Discharge,2022-03-09
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q2,DAILY MX,2022-02-28,,,,C,No Discharge,2022-03-09
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-02-28,6000,gal/d,=,,,2022-03-09
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2022-02-28,6000,gal/d,=,,,2022-03-09
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-02-28,,,,C,No Discharge,2022-03-10
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2022-02-28,,,,C,No Discharge,2022-03-10
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-03-31,1.104,MGD,=,,,2022-04-12
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2022-03-31,1.714,MGD,=,,,2022-04-12
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-03-31,,,,C,No Discharge,2022-05-12
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2022-03-31,,,,C,No Discharge,2022-05-12
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q1,MO AVG,2022-03-31,.09,MGD,=,,,2022-04-15
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q2,DAILY MX,2022-03-31,.09,MGD,=,,,2022-04-15
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q1,MO AVG,2022-03-31,.09,MGD,=,,,2022-04-15
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q2,DAILY MX,2022-03-31,.09,MGD,=,,,2022-04-15
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-03-31,6000,gal/d,=,,,2022-04-18
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2022-03-31,6000,gal/d,=,,,2022-04-18
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-03-31,,,,C,No Discharge,2022-04-12
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2022-03-31,,,,C,No Discharge,2022-04-12
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-04-30,.948,MGD,=,,,2022-05-09
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2022-04-30,1.35,MGD,=,,,2022-05-09
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-04-30,,,,C,No Discharge,2022-05-12
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2022-04-30,,,,C,No Discharge,2022-05-12
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q1,MO AVG,2022-04-30,.09,MGD,=,,,2022-05-12
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q2,DAILY MX,2022-04-30,.09,MGD,=,,,2022-05-12
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q1,MO AVG,2022-04-30,.09,MGD,=,,,2022-05-12
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q2,DAILY MX,2022-04-30,.09,MGD,=,,,2022-05-12
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-04-30,6000,gal/d,=,,,2022-05-12
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2022-04-30,6000,gal/d,=,,,2022-05-12
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-04-30,,,,C,No Discharge,2022-05-09
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2022-04-30,,,,C,No Discharge,2022-05-09
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-05-31,1.399,MGD,=,,,2022-06-03
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2022-05-31,3.378,MGD,=,,,2022-06-03
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-05-31,,,,C,No Discharge,2022-06-10
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2022-05-31,,,,C,No Discharge,2022-06-10
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q1,MO AVG,2022-05-31,.09,MGD,=,,,2022-06-10
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q2,DAILY MX,2022-05-31,.09,MGD,=,,,2022-06-10
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q1,MO AVG,2022-05-31,.09,MGD,=,,,2022-06-10
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q2,DAILY MX,2022-05-31,.09,MGD,=,,,2022-06-10
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-05-31,6000,gal/d,=,,,2022-06-10
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2022-05-31,6000,gal/d,=,,,2022-06-10
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-05-31,.225,MGD,=,,,2022-06-10
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2022-05-31,1.16,MGD,=,,,2022-06-10
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-06-30,1.498,MGD,=,,,2022-07-07
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2022-06-30,2.92,MGD,=,,,2022-07-07
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-06-30,,,,C,No Discharge,2022-07-14
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2022-06-30,,,,C,No Discharge,2022-07-14
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q1,MO AVG,2022-06-30,.09,MGD,=,,,2022-07-14
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q2,DAILY MX,2022-06-30,.09,MGD,=,,,2022-07-14
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q1,MO AVG,2022-06-30,.09,MGD,=,,,2022-07-14
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q2,DAILY MX,2022-06-30,.09,MGD,=,,,2022-07-14
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-06-30,6000,gal/d,=,,,2022-07-14
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2022-06-30,6000,gal/d,=,,,2022-07-14
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-06-30,,,,C,No Discharge,2022-07-05
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2022-06-30,,,,C,No Discharge,2022-07-05
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-07-31,.954,MGD,=,,,2022-08-04
OK0026701,"CUSHING, CITY OF  - SOUTH STP",CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2022-07-31,1.291,MGD,=,,,2022-08-04
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-07-31,,,,C,No Discharge,2022-08-11
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2022-07-31,,,,C,No Discharge,2022-08-11
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q1,MO AVG,2022-07-31,,,,C,No Discharge,2022-08-11
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,007,50050,Effluent Gross,Q2,DAILY MX,2022-07-31,,,,C,No Discharge,2022-08-11
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q1,MO AVG,2022-07-31,,,,C,No Discharge,2022-08-11
OK0043320,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-CUSHING,CUSHING,008,50050,Effluent Gross,Q2,DAILY MX,2022-07-31,,,,C,No Discharge,2022-08-11
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-07-31,6000,gal/d,=,,,2022-08-11
OK0044598,GREENFIELD ENVIRONMENTAL MULTISTATE TRUST LLC-SKULL CK,CUSHING,001,50050,Effluent Gross,Q2,DAILY MX,2022-07-31,6000,gal/d,=,,,2022-08-11
OKG950028,"STEWART STONE, INC.-CUSHING",CUSHING,001,50050,Effluent Gross,Q1,MO AVG,2022-07-31,,,,C,No Discharge,2022-08-11
